dataset_id,dataset_name,outer_cv_split,number,value,datetime_start,datetime_complete,duration,params_n_max,params_n_layers,params_n_out,params_p,params_mean_type,params_kernel_type,params_num_mixtures,params_lr,params_grid_size,params_initialize_fe,user_attrs_MAX_EPOCHS,user_attrs_Train_Losses,user_attrs_Val_MSE,state,system_attrs_completed_rung_0,system_attrs_completed_rung_1,system_attrs_completed_rung_2,system_attrs_fixed_params
44027.0,year,2.0,60.0,0.0155082764104008,2022-11-03 06:28:04.581080,2022-11-03 06:35:57.381277,0 days 00:07:52.800197,437.0,2.0,2.0,0.0,constant,spectral,8.0,0.0591063249311559,293.0,False,,,,PRUNED,0.0155082764104008,,,
44027.0,year,2.0,61.0,0.0120592061430215,2022-11-03 06:35:57.381618,2022-11-03 06:41:38.580148,0 days 00:05:41.198530,604.0,3.0,2.0,0.0,constant,rbf,,0.0056551129796402,183.0,False,,,,PRUNED,0.0120592061430215,,,
44027.0,year,2.0,62.0,0.015547078102827,2022-11-03 06:41:38.580513,2022-11-03 06:45:59.538575,0 days 00:04:20.958062,329.0,2.0,2.0,0.0,constant,rbf,,0.0252043565669918,125.0,False,,,,PRUNED,0.015547078102827,,,
44027.0,year,2.0,63.0,0.0152106713503599,2022-11-03 06:45:59.538908,2022-11-03 06:55:57.541451,0 days 00:09:58.002543,934.0,4.0,2.0,0.0,constant,matern1.5,,0.027192373854104,78.0,True,1.0,"[0.7440915107727051, 0.7367655634880066, 0.725543200969696, 0.7173599004745483, 0.7070959806442261, 0.6968828439712524]","[0.015210671350359917, 0.01551146898418665, 0.015628959983587265, 0.015548093244433403, 0.015536955557763577, 0.015587123110890388]",COMPLETE,,,,
44027.0,year,2.0,64.0,0.0121872257441282,2022-11-03 06:55:57.542093,2022-11-03 06:57:24.627266,0 days 00:01:27.085173,269.0,3.0,2.0,0.0,constant,matern1.5,,0.0126934143625911,251.0,True,,,,PRUNED,0.0121872257441282,,,
44027.0,year,2.0,65.0,0.0113566201180219,2022-11-03 06:57:24.627652,2022-11-03 06:59:08.058863,0 days 00:01:43.431211,69.0,2.0,2.0,0.0,constant,matern1.5,,0.0340082587602958,276.0,True,,,,PRUNED,0.0118670612573623,0.0113566201180219,,
44027.0,year,2.0,66.0,0.0109494216740131,2022-11-03 06:59:08.059240,2022-11-03 07:00:36.719828,0 days 00:01:28.660588,475.0,3.0,2.0,0.0,constant,matern1.5,,0.0004733962617621,207.0,False,26.0,"[0.7466080784797668, 0.7456340789794922, 0.7446541786193848, 0.7442007064819336, 0.7438215017318726, 0.7434348464012146, 0.7431729435920715, 0.7429704666137695, 0.7427412271499634, 0.7425092458724976, 0.7422931790351868, 0.7421138286590576, 0.7419112920761108, 0.7417253255844116, 0.7415476441383362, 0.7413488030433655, 0.7411577105522156, 0.7409729957580566, 0.7407850027084351, 0.7405990958213806, 0.7404122948646545, 0.7402347326278687, 0.740054726600647, 0.7398719787597656, 0.7397015690803528, 0.7395206093788147, 0.7393349409103394, 0.7391592860221863, 0.7389875054359436, 0.7388070821762085, 0.7386327981948853]","[0.014051418751478195, 0.012672011740505695, 0.012321281246840954, 0.01202312856912613, 0.011716857552528381, 0.011585821397602558, 0.0115455137565732, 0.011471966281533241, 0.011443126015365124, 0.011345475912094116, 0.011333798989653587, 0.011496041901409626, 0.011216456070542336, 0.011189760640263557, 0.01115994993597269, 0.011128712445497513, 0.011115392670035362, 0.011098911054432392, 0.011069688946008682, 0.01104262750595808, 0.011026994325220585, 0.011006788350641727, 0.010992263443768024, 0.010984047316014767, 0.010963821783661842, 0.010949421674013138, 0.010954812169075012, 0.011118106544017792, 0.011288417503237724, 0.011187722906470299, 0.01113877259194851]",COMPLETE,0.0111181065440177,,,
44027.0,year,2.0,67.0,0.0115448776632547,2022-11-03 07:00:36.720454,2022-11-03 07:13:16.960608,0 days 00:12:40.240154,533.0,4.0,2.0,0.0,constant,matern1.5,,0.0173668584229903,64.0,False,17.0,"[0.7468643188476562, 0.7394667863845825, 0.7345738410949707, 0.7282593250274658, 0.7218917012214661, 0.7152854204177856, 0.708657443523407, 0.7018157839775085, 0.6947876214981079, 0.6883875131607056, 0.6818750500679016, 0.6753209829330444, 0.6686678528785706, 0.6621429920196533, 0.6556375622749329, 0.6491339206695557, 0.6425790786743164, 0.6359634399414062, 0.6294177770614624, 0.6227720379829407, 0.6161391139030457, 0.6093827486038208]","[0.015511329285800457, 0.015531874261796474, 0.015590558759868145, 0.015508647076785564, 0.015514953061938286, 0.015507657080888748, 0.015503286384046078, 0.014304562471807003, 0.0222147386521101, 0.032832589000463486, 0.03853292390704155, 0.04666415601968765, 0.011984205804765224, 0.013710016384720802, 0.011777005158364773, 0.012507635168731213, 0.011544877663254738, 0.011815452016890049, 0.01205932442098856, 0.012049472890794277, 0.02479374408721924, 0.015509146265685558]",COMPLETE,,,,
44027.0,year,2.0,68.0,0.0113582350313663,2022-11-03 07:13:16.961267,2022-11-03 07:13:56.718238,0 days 00:00:39.756971,864.0,2.0,2.0,0.0,constant,matern1.5,,0.0011473972354841,227.0,True,5.0,"[0.7442965507507324, 0.743965744972229, 0.7432978749275208, 0.7428200244903564, 0.7423781156539917, 0.7419232130050659, 0.7414745688438416, 0.7410475611686707, 0.7406215667724609, 0.7401952147483826]","[0.011913209222257137, 0.012056155130267143, 0.01159027498215437, 0.011430955491960049, 0.011358235031366348, 0.01144364569336176, 0.011552099138498306, 0.011854645796120167, 0.012965604662895203, 0.012807255610823631]",COMPLETE,,,,
44027.0,year,2.0,69.0,0.0123115414753556,2022-11-03 07:13:56.718880,2022-11-03 07:14:34.056940,0 days 00:00:37.338060,450.0,2.0,2.0,0.0,constant,rbf,,0.0007311629481908,251.0,True,,,,PRUNED,0.0123115414753556,,,
44027.0,year,2.0,70.0,0.0109139336273074,2022-11-03 07:14:34.057315,2022-11-03 07:16:07.224186,0 days 00:01:33.166871,150.0,2.0,2.0,0.0,constant,matern1.5,,0.0060642790720083,261.0,True,,,,PRUNED,0.0118587268516421,0.0112371798604726,0.0109139336273074,
44027.0,year,2.0,71.0,0.0112213660031557,2022-11-03 07:16:07.224545,2022-11-03 07:17:58.699475,0 days 00:01:51.474930,824.0,3.0,2.0,0.0,constant,matern1.5,,0.0036698775056946,172.0,False,10.0,"[0.7468517422676086, 0.7437495589256287, 0.7424609065055847, 0.7403889298439026, 0.7390813231468201, 0.7375648021697998, 0.7361540794372559, 0.7348850965499878, 0.7335037589073181, 0.7321378588676453, 0.7307978868484497, 0.7294906973838806, 0.7281778454780579, 0.726799726486206, 0.7254688739776611]","[0.015537750907242298, 0.013055575080215931, 0.01183259766548872, 0.012845231220126152, 0.011681909672915936, 0.011441599577665329, 0.011254099197685719, 0.011414413340389729, 0.011290684342384338, 0.011221366003155708, 0.011826391331851482, 0.011410987935960293, 0.01145255845040083, 0.01246506255120039, 0.012610604986548424]",COMPLETE,0.0112213660031557,,,
44027.0,year,2.0,72.0,0.0147862257435917,2022-11-03 07:17:58.700114,2022-11-03 07:24:42.255711,0 days 00:06:43.555597,177.0,4.0,2.0,0.0,linear,matern1.5,,0.0659542398747773,296.0,True,,,,PRUNED,0.0147862257435917,,,
44027.0,year,2.0,73.0,0.0119153391569852,2022-11-03 07:24:42.256089,2022-11-03 07:27:12.495879,0 days 00:02:30.239790,290.0,5.0,2.0,0.0,constant,matern1.5,,0.0021979573150034,256.0,True,,,,PRUNED,0.0119153391569852,,,
44027.0,year,2.0,74.0,0.0155075946822762,2022-11-03 07:27:12.496249,2022-11-03 07:36:47.902028,0 days 00:09:35.405779,857.0,2.0,2.0,0.0,constant,spectral,7.0,0.0839746617085937,166.0,False,2.0,"[0.6541366577148438, 0.2675033509731293, 2.05576753616333, 7.738221645355225, 21.617023468017578, 5.27386999130249, 5.7606964111328125]","[0.015507654286921024, 0.015507594682276249, 297895.84375, 437.59307861328125, 0.015507658943533897, 0.015507672913372517, 0.015507646836340427]",COMPLETE,,,,
44027.0,year,2.0,75.0,0.0109080877155065,2022-11-03 07:36:47.902674,2022-11-03 07:38:25.824562,0 days 00:01:37.921888,692.0,3.0,2.0,0.0,constant,matern1.5,,0.0053290760078485,300.0,False,29.0,"[0.7465043663978577, 0.7436481714248657, 0.7408758997917175, 0.7385267019271851, 0.7364984154701233, 0.7344868183135986, 0.7325822114944458, 0.7307214140892029, 0.7286911010742188, 0.7267632484436035, 0.7248336672782898, 0.7229247689247131, 0.7209703326225281, 0.7190502882003784, 0.7171201109886169, 0.7151802778244019, 0.7132548689842224, 0.7112916111946106, 0.7093587517738342, 0.707552433013916, 0.7054657340049744, 0.7035202383995056, 0.7015583515167236, 0.6995919346809387, 0.6977187991142273, 0.6957244873046875, 0.6937147974967957, 0.6918085217475891, 0.6898075342178345, 0.6878305673599243, 0.6859967708587646, 0.6840965151786804, 0.6821138262748718, 0.6800381541252136]","[0.015341478399932384, 0.01522629614919424, 0.013384683057665825, 0.015293832868337631, 0.012504101730883121, 0.013571497984230518, 0.01177908107638359, 0.011302468366920948, 0.011118280701339245, 0.01108804065734148, 0.011448530480265617, 0.011065137572586536, 0.01104553509503603, 0.011208586394786835, 0.011064727790653706, 0.010993294417858124, 0.010984530672430992, 0.011000066995620728, 0.011190738528966904, 0.011059857904911041, 0.010945528745651245, 0.010949806310236454, 0.010941178537905216, 0.010935160331428051, 0.011731878854334354, 0.011007392778992653, 0.010924110189080238, 0.010957487858831882, 0.010908087715506554, 0.011416284367442131, 0.011175351217389107, 0.011266453191637993, 0.012301011942327023, 0.011141988448798656]",COMPLETE,0.0110880406573414,0.0109574878588318,,
44027.0,year,2.0,76.0,0.0109765836969017,2022-11-03 07:38:25.825245,2022-11-03 07:40:14.673967,0 days 00:01:48.848722,242.0,5.0,2.0,0.0,constant,matern1.5,,0.0005137605675779,119.0,True,28.0,"[0.7464213967323303, 0.745399534702301, 0.7447360754013062, 0.7442127466201782, 0.7438512444496155, 0.7435259819030762, 0.7432278990745544, 0.7430086731910706, 0.7427679300308228, 0.7425156831741333, 0.7422787547111511, 0.7420730590820312, 0.7418394088745117, 0.741631805896759, 0.7414326071739197, 0.7412291765213013, 0.7410060167312622, 0.7408022880554199, 0.7406156659126282, 0.7403997778892517, 0.7402172088623047, 0.7399933934211731, 0.7398033738136292, 0.7396015524864197, 0.7394050359725952, 0.7391939759254456, 0.7389953136444092, 0.7388074398040771, 0.7386032938957214, 0.7384349703788757, 0.7382475137710571, 0.7380540370941162, 0.7378620505332947]","[0.013884433545172215, 0.013141634874045849, 0.012387909926474094, 0.012226864695549011, 0.012044085189700127, 0.011873843148350716, 0.011767604388296604, 0.01270916499197483, 0.011834336444735527, 0.01150432974100113, 0.011408119462430477, 0.011356575414538383, 0.011322206817567348, 0.011280707083642483, 0.011269275099039078, 0.011239823885262012, 0.011212433688342571, 0.011205621995031834, 0.011153384111821651, 0.01117904856801033, 0.011113563552498817, 0.011093232780694962, 0.011069832369685173, 0.011043664999306202, 0.011020733043551445, 0.011006786487996578, 0.01099566463381052, 0.010976583696901798, 0.010988488793373108, 0.010993685573339462, 0.010980688035488129, 0.010982607491314411, 0.01099945604801178]",COMPLETE,,,,
44027.0,year,2.0,77.0,0.0112617462873458,2022-11-03 07:40:14.674635,2022-11-03 07:42:37.159816,0 days 00:02:22.485181,857.0,3.0,2.0,0.0,constant,matern1.5,,0.005423087199775,223.0,False,,,,PRUNED,0.0112260347232222,0.0112617462873458,,
44027.0,year,2.0,78.0,0.0116471489891409,2022-11-03 07:42:37.160163,2022-11-03 07:49:32.383201,0 days 00:06:55.223038,690.0,3.0,2.0,0.0,constant,matern1.5,,0.0113253509824409,297.0,False,,,,PRUNED,0.0113774463534355,0.0116471489891409,,
44027.0,year,2.0,79.0,0.0126734534278512,2022-11-03 07:49:32.383598,2022-11-03 07:55:09.283915,0 days 00:05:36.900317,417.0,4.0,2.0,0.0,linear,matern1.5,,0.0197075969158061,217.0,True,,,,PRUNED,0.0126734534278512,,,
44027.0,year,2.0,80.0,0.0155247692018747,2022-11-03 07:55:09.284292,2022-11-03 08:03:44.248128,0 days 00:08:34.963836,113.0,3.0,2.0,0.0,constant,matern0.5,,0.0507515351242669,280.0,False,,,,PRUNED,0.0155247692018747,,,
44027.0,year,2.0,81.0,0.0108681777492165,2022-11-03 08:03:44.248513,2022-11-03 08:06:01.824599,0 days 00:02:17.576086,663.0,2.0,2.0,0.0,constant,matern1.5,,0.0270334676405846,269.0,False,21.0,"[0.7458773851394653, 0.7358436584472656, 0.7253230214118958, 0.7152208089828491, 0.70521479845047, 0.6952862739562988, 0.6853256225585938, 0.6753472089767456, 0.6653163433074951, 0.6552274227142334, 0.6450772881507874, 0.6348766684532166, 0.6246379017829895, 0.614338219165802, 0.6040031909942627, 0.5935859084129333, 0.5831068754196167, 0.5725807547569275, 0.5619962811470032, 0.5513584017753601, 0.5406714081764221, 0.5299363732337952, 0.5191339254379272, 0.5082966685295105, 0.4974028468132019, 0.48643067479133606]","[0.015635201707482338, 0.016761887818574905, 0.014976953156292439, 0.011366857215762138, 0.011218095198273659, 0.011144227348268032, 0.011122239753603935, 0.011093726381659508, 0.011056740768253803, 0.011018890887498856, 0.01098603941500187, 0.010964659042656422, 0.010947939939796925, 0.01094062626361847, 0.010929678566753864, 0.010914836078882217, 0.010897675529122353, 0.010881821624934673, 0.01087827980518341, 0.010871653445065022, 0.010868177749216557, 0.010869495570659637, 0.0111050670966506, 0.011311919428408146, 0.011508413590490818, 0.011502067558467388]",COMPLETE,0.0110188908874988,,,
44027.0,year,2.0,82.0,0.0111271208152174,2022-11-03 08:06:01.825263,2022-11-03 08:07:44.454273,0 days 00:01:42.629010,776.0,3.0,2.0,0.0,constant,matern1.5,,0.0043682703693212,267.0,False,10.0,"[0.746874988079071, 0.7439500689506531, 0.742098867893219, 0.7397373914718628, 0.7379604578018188, 0.7363337278366089, 0.7346892952919006, 0.7330989241600037, 0.7315963506698608, 0.7299380898475647, 0.7283338308334351, 0.7268222570419312, 0.7251876592636108, 0.723580539226532, 0.7222030758857727]","[0.015507640317082405, 0.013135340996086597, 0.015378483571112156, 0.011721799150109291, 0.013542253524065018, 0.011434348300099373, 0.011204492300748825, 0.01169726625084877, 0.011557000689208508, 0.011127120815217495, 0.013697714544832706, 0.01119719073176384, 0.011255820281803608, 0.014399749226868153, 0.012111865915358067]",COMPLETE,0.0111271208152174,,,
44027.0,year,2.0,83.0,0.010946812108159,2022-11-03 08:07:44.454921,2022-11-03 08:08:54.237519,0 days 00:01:09.782598,231.0,2.0,2.0,0.0,linear,matern1.5,,0.010209354064288,75.0,True,15.0,"[0.7468932867050171, 0.7421499490737915, 0.7376025915145874, 0.7333986163139343, 0.729579746723175, 0.7258118391036987, 0.7220458388328552, 0.7183005809783936, 0.7145872712135315, 0.7108649611473083, 0.7071636915206909, 0.7035029530525208, 0.6997473835945129, 0.6959463357925415, 0.6921826601028442, 0.6884365081787109, 0.684689462184906, 0.6809231638908386, 0.6771419644355774, 0.6733387112617493]","[0.013848789036273956, 0.013415348716080189, 0.01214167382568121, 0.011521121487021446, 0.011427022516727448, 0.011277551762759686, 0.011138410307466984, 0.01175627764314413, 0.011158578097820282, 0.011016588658094406, 0.011127930134534836, 0.01109289936721325, 0.011021955870091915, 0.011020153760910034, 0.010946812108159065, 0.010967830196022987, 0.010956814512610435, 0.011152075603604317, 0.011113788932561874, 0.011074680835008621]",COMPLETE,0.0115211214870214,0.0110165886580944,,
44027.0,year,2.0,84.0,0.0155364908277988,2022-11-03 08:08:54.238170,2022-11-03 08:17:27.722811,0 days 00:08:33.484641,489.0,4.0,2.0,0.0,constant,matern0.5,,0.0968772340645055,245.0,False,,,,PRUNED,0.0155364908277988,,,
44027.0,year,2.0,85.0,0.0155813246965408,2022-11-03 08:17:27.723171,2022-11-03 08:23:13.133486,0 days 00:05:45.410315,672.0,4.0,2.0,0.0,linear,rbf,,0.0318752393082392,40.0,True,,,,PRUNED,0.0155813246965408,,,
44027.0,year,2.0,86.0,0.0109318541362881,2022-11-03 08:23:13.133851,2022-11-03 08:24:25.589519,0 days 00:01:12.455668,222.0,2.0,2.0,0.0,linear,matern1.5,,0.0104701334404104,77.0,True,16.0,"[0.7465590238571167, 0.7414672374725342, 0.7367664575576782, 0.732962429523468, 0.7290542721748352, 0.7252223491668701, 0.7213967442512512, 0.717634379863739, 0.7138360142707825, 0.7099893093109131, 0.7061919569969177, 0.7023772597312927, 0.69854736328125, 0.6947058439254761, 0.6908896565437317, 0.6870107650756836, 0.6831395030021667, 0.6792914867401123, 0.6754183173179626, 0.671502411365509, 0.6676067113876343]","[0.013002595864236355, 0.01170798297971487, 0.011470002122223377, 0.011254006065428257, 0.011254743672907352, 0.012410089373588562, 0.011156868189573288, 0.01151248998939991, 0.01160612516105175, 0.011079933494329453, 0.010997792705893517, 0.010987216606736183, 0.010991793125867844, 0.011046044528484344, 0.010953093878924847, 0.010931854136288166, 0.011076261289417744, 0.011279900558292866, 0.011598439887166023, 0.012260543182492256, 0.01098219957202673]",COMPLETE,0.0112540060654282,0.0110799334943294,,
44027.0,year,2.0,87.0,0.0111666060984134,2022-11-03 08:24:25.590169,2022-11-03 08:32:06.647236,0 days 00:07:41.057067,684.0,3.0,2.0,0.0,constant,matern1.5,,0.0261618721922564,265.0,False,,,,PRUNED,0.0112770404666662,0.0111666060984134,,
44027.0,year,2.0,88.0,0.010808358900249,2022-11-03 08:32:06.647590,2022-11-03 08:34:48.544384,0 days 00:02:41.896794,1019.0,2.0,2.0,0.0,constant,matern1.5,,0.007050068276479,271.0,False,49.0,"[0.7460731267929077, 0.7436612248420715, 0.7398592233657837, 0.737008810043335, 0.7342914342880249, 0.7316438555717468, 0.7290263772010803, 0.7264116406440735, 0.7238547801971436, 0.7212566137313843, 0.7186660170555115, 0.7160935401916504, 0.7135381698608398, 0.7109670042991638, 0.708387017250061, 0.705805778503418, 0.7032037973403931, 0.7006062269210815, 0.6980046033859253, 0.6954216361045837, 0.6928361058235168, 0.6902395486831665, 0.6876347064971924, 0.6850268840789795, 0.6824254393577576, 0.6797983646392822, 0.6771770119667053, 0.6745664477348328, 0.6719377040863037, 0.6693058609962463, 0.6666722893714905, 0.6640253663063049, 0.6613863110542297, 0.6587448120117188, 0.6560961008071899, 0.6534433364868164, 0.6507741808891296, 0.6481104493141174, 0.6454408168792725, 0.6427676677703857, 0.6400856971740723, 0.6374011039733887, 0.6347063779830933, 0.6320114731788635, 0.6293119192123413, 0.62660813331604, 0.6238908171653748, 0.6211812496185303, 0.6184677481651306, 0.6157401204109192, 0.6130180358886719, 0.6102904081344604, 0.6075592041015625, 0.6048146486282349]","[0.014378607273101807, 0.012473057024180889, 0.012042226269841194, 0.011691751889884472, 0.011589589528739452, 0.011491874232888222, 0.011366089805960655, 0.01131204143166542, 0.011244487017393112, 0.011193187907338142, 0.011198597960174084, 0.011265723966062069, 0.011223926208913326, 0.011220098473131657, 0.011148663237690926, 0.011021750047802925, 0.010983551852405071, 0.010966436006128788, 0.010964351706206799, 0.01095492858439684, 0.010940207168459892, 0.010927962139248848, 0.010919222608208656, 0.010907024145126343, 0.01089383289217949, 0.010884369723498821, 0.010880052112042904, 0.010878502391278744, 0.011151156388223171, 0.011089786887168884, 0.010996365919709206, 0.010863454081118107, 0.010859725065529346, 0.010856316424906254, 0.010854382067918777, 0.010845448821783066, 0.010837766341865063, 0.010836699046194553, 0.010834702290594578, 0.010889669880270958, 0.010828336700797081, 0.010820464231073856, 0.010820297524333, 0.010817565023899078, 0.010815750807523727, 0.010811185464262962, 0.010809928178787231, 0.010808930732309818, 0.010808358900249004, 0.01113046333193779, 0.01083650067448616, 0.011107956990599632, 0.010970604605972767, 0.010841244831681252]",COMPLETE,0.0111931879073381,0.0108785023912787,,
44027.0,year,2.0,89.0,0.0120638124644756,2022-11-03 08:34:48.545045,2022-11-03 08:35:10.449405,0 days 00:00:21.904360,231.0,2.0,2.0,0.0,linear,matern1.5,,0.0074691881908992,142.0,True,,,,PRUNED,0.0120638124644756,,,
