dataset_id,dataset_name,outer_cv_split,number,value,datetime_start,datetime_complete,duration,params_n_max,params_n_layers,params_n_out,params_p,params_mean_type,params_kernel_type,params_num_mixtures,params_lr,params_grid_size,params_initialize_fe,user_attrs_MAX_EPOCHS,user_attrs_Train_Losses,user_attrs_Val_MSE,state,system_attrs_fixed_params
216.0,k2204_BPV,1.0,93.0,5.1550917987697176e-06,2022-10-11 00:28:24.683800,2022-10-11 00:33:15.501162,0 days 00:04:50.817362,574.0,2.0,4.0,0.0,linear,rbf,,0.072405770151503,14.0,1.0,106.0,,,COMPLETE,
216.0,k2204_BPV,1.0,94.0,0.0003508580848574,2022-10-11 00:33:15.501725,2022-10-11 00:34:18.455030,0 days 00:01:02.953305,580.0,2.0,4.0,0.0,linear,rbf,,0.0742101356634078,15.0,1.0,11.0,,,COMPLETE,
216.0,k2204_BPV,1.0,95.0,9.834951470111264e-06,2022-10-11 00:34:18.455680,2022-10-11 00:38:34.077457,0 days 00:04:15.621777,633.0,2.0,4.0,0.0,linear,matern1.5,,0.0874730164511362,13.0,1.0,85.0,,,COMPLETE,
216.0,k2204_BPV,1.0,96.0,0.0004211594205116,2022-10-11 00:38:34.078055,2022-10-11 00:39:23.075892,0 days 00:00:48.997837,554.0,2.0,4.0,0.0,linear,matern1.5,,0.0478459889292962,15.0,1.0,4.0,,,COMPLETE,
216.0,k2204_BPV,1.0,97.0,0.0002086079293803,2022-10-11 00:39:23.076493,2022-10-11 00:41:44.295263,0 days 00:02:21.218770,721.0,2.0,4.0,0.0,linear,rbf,,0.02314886602323,17.0,1.0,40.0,,,COMPLETE,
216.0,k2204_BPV,1.0,98.0,5.359767612844735e-06,2022-10-11 00:41:44.295846,2022-10-11 00:47:25.882179,0 days 00:05:41.586333,652.0,2.0,4.0,0.0,linear,matern1.5,,0.0753670426648131,14.0,1.0,111.0,,,COMPLETE,
216.0,k2204_BPV,1.0,99.0,0.0004034986450278,2022-10-11 00:47:25.882819,2022-10-11 00:50:26.989586,0 days 00:03:01.106767,645.0,5.0,4.0,0.0,linear,matern0.5,,0.0707363214145061,14.0,1.0,52.0,,,COMPLETE,
216.0,k2204_BPV,2.0,0.0,0.0008619186264695,2022-10-11 00:50:57.734643,2022-10-11 00:53:05.184763,0 days 00:02:07.450120,1024.0,4.0,2.0,0.0,constant,rbf,,0.01,300.0,False,50.0,,,COMPLETE,"{'n_max': 1024, 'n_layers': 4, 'n_out': 2, 'mean_type': 'constant', 'kernel_type': 'rbf', 'lr': 0.01, 'grid_size': 300, 'initialize_fe': False}"
216.0,k2204_BPV,2.0,1.0,0.0003817699071078,2022-10-11 00:53:05.185318,2022-10-11 00:56:41.141496,0 days 00:03:35.956178,99.0,5.0,2.0,0.0,linear,rbf,,0.0005960455620509,113.0,True,123.0,,,COMPLETE,
216.0,k2204_BPV,2.0,2.0,0.0007609542954014,2022-10-11 00:56:41.142034,2022-10-11 00:58:05.583598,0 days 00:01:24.441564,591.0,4.0,4.0,0.0,constant,matern0.5,,0.0081793663226162,15.0,False,11.0,,,COMPLETE,
216.0,k2204_BPV,2.0,3.0,0.0006875797116663,2022-10-11 00:58:05.584155,2022-10-11 00:59:21.608936,0 days 00:01:16.024781,493.0,2.0,2.0,0.0,constant,matern0.5,,0.0108731097449506,258.0,False,26.0,,,COMPLETE,
216.0,k2204_BPV,2.0,4.0,0.0597836510278284,2022-10-11 00:59:21.609483,2022-10-11 01:00:44.729327,0 days 00:01:23.119844,198.0,3.0,2.0,0.0,linear,spectral,8.0,0.0007036401241208,154.0,False,29.0,,,COMPLETE,
216.0,k2204_BPV,2.0,5.0,0.0001470148072257,2022-10-11 01:00:44.729905,2022-10-11 01:03:59.353617,0 days 00:03:14.623712,481.0,2.0,4.0,0.0,constant,rbf,,0.0224084679054397,14.0,True,67.0,,,COMPLETE,
216.0,k2204_BPV,2.0,6.0,0.0420330823399126,2022-10-11 01:03:59.354183,2022-10-11 01:08:04.503153,0 days 00:04:05.148970,132.0,2.0,2.0,0.0,linear,spectral,2.0,0.0434025020011848,272.0,False,44.0,,,COMPLETE,
216.0,k2204_BPV,2.0,7.0,0.0016037628665799,2022-10-11 01:08:04.503766,2022-10-11 01:09:19.407900,0 days 00:01:14.904134,503.0,5.0,3.0,0.0,linear,matern1.5,,0.0121529421332758,41.0,True,16.0,,,COMPLETE,
216.0,k2204_BPV,2.0,8.0,0.009601229801774,2022-10-11 01:09:19.408460,2022-10-11 01:10:14.371799,0 days 00:00:54.963339,597.0,5.0,2.0,0.0,constant,matern0.5,,0.0095678015437373,178.0,True,10.0,,,COMPLETE,
216.0,k2204_BPV,2.0,9.0,0.001067950433935,2022-10-11 01:10:14.372352,2022-10-11 01:10:57.927754,0 days 00:00:43.555402,239.0,5.0,3.0,0.0,constant,matern0.5,,0.0029982949459337,17.0,False,9.0,,,COMPLETE,
216.0,k2204_BPV,2.0,10.0,0.0003122860725852,2022-10-11 01:10:57.928306,2022-10-11 01:14:14.733613,0 days 00:03:16.805307,813.0,3.0,4.0,0.0,constant,rbf,,0.0001040284803051,13.0,True,78.0,,,COMPLETE,
216.0,k2204_BPV,2.0,11.0,0.0002318469523743,2022-10-11 01:14:14.734170,2022-10-11 01:19:49.647232,0 days 00:05:34.913062,845.0,3.0,4.0,0.0,constant,rbf,,0.0001403884104868,13.0,True,135.0,,,COMPLETE,
216.0,k2204_BPV,2.0,12.0,2.644506525939505e-05,2022-10-11 01:19:49.647849,2022-10-11 01:23:14.833696,0 days 00:03:25.185847,816.0,2.0,4.0,0.0,constant,rbf,,0.0849737461627593,13.0,True,63.0,,,COMPLETE,
216.0,k2204_BPV,2.0,13.0,0.0003736894977919,2022-10-11 01:23:14.834371,2022-10-11 01:23:55.723618,0 days 00:00:40.889247,366.0,2.0,4.0,0.0,constant,rbf,,0.0824684158178478,14.0,True,4.0,,,COMPLETE,
216.0,k2204_BPV,2.0,14.0,0.0002499265428923,2022-10-11 01:23:55.724178,2022-10-11 01:25:15.127143,0 days 00:01:19.402965,733.0,2.0,3.0,0.0,constant,matern1.5,,0.0407446022097835,19.0,True,32.0,,,COMPLETE,
216.0,k2204_BPV,2.0,15.0,0.0010586208372842,2022-10-11 01:25:15.127799,2022-10-11 01:26:07.107408,0 days 00:00:51.979609,374.0,3.0,4.0,0.0,constant,rbf,,0.092623776633902,14.0,True,6.0,,,COMPLETE,
216.0,k2204_BPV,2.0,16.0,0.0002344792264921,2022-10-11 01:26:07.107975,2022-10-11 01:28:01.489478,0 days 00:01:54.381503,987.0,2.0,4.0,0.0,constant,rbf,,0.0287817771662467,12.0,True,38.0,,,COMPLETE,
216.0,k2204_BPV,2.0,17.0,0.00050297845155,2022-10-11 01:28:01.490053,2022-10-11 01:28:40.886815,0 days 00:00:39.396762,701.0,2.0,3.0,0.0,constant,rbf,,0.003474184247663,20.0,True,11.0,,,COMPLETE,
216.0,k2204_BPV,2.0,18.0,0.0019388445216463,2022-10-11 01:28:40.887409,2022-10-11 01:32:04.506464,0 days 00:03:23.619055,348.0,4.0,4.0,0.0,linear,spectral,5.0,0.0244298386509991,14.0,True,31.0,,,COMPLETE,
216.0,k2204_BPV,2.0,19.0,0.0004802797120646,2022-10-11 01:32:04.507024,2022-10-11 01:32:45.882347,0 days 00:00:41.375323,895.0,3.0,3.0,0.0,constant,matern1.5,,0.0032748559559077,19.0,True,10.0,,,COMPLETE,
216.0,k2204_BPV,2.0,20.0,0.0002672683003765,2022-10-11 01:32:45.882894,2022-10-11 01:34:29.376408,0 days 00:01:43.493514,683.0,2.0,4.0,0.0,constant,rbf,,0.0594943592792677,12.0,True,32.0,,,COMPLETE,
216.0,k2204_BPV,2.0,21.0,0.0002687698688532,2022-10-11 01:34:29.376968,2022-10-11 01:36:23.770699,0 days 00:01:54.393731,842.0,3.0,4.0,0.0,constant,rbf,,0.0001157527863445,13.0,True,39.0,,,COMPLETE,
216.0,k2204_BPV,2.0,22.0,0.0002275964252476,2022-10-11 01:36:23.771271,2022-10-11 01:40:33.654633,0 days 00:04:09.883362,782.0,3.0,4.0,0.0,constant,rbf,,0.0003055607734558,13.0,True,99.0,,,COMPLETE,
216.0,k2204_BPV,2.0,23.0,0.0003671790618682,2022-10-11 01:40:33.655230,2022-10-11 01:44:25.093278,0 days 00:03:51.438048,756.0,2.0,4.0,0.0,constant,rbf,,0.0003650921654004,13.0,True,91.0,,,COMPLETE,
216.0,k2204_BPV,2.0,24.0,0.0009034667164087,2022-10-11 01:44:25.093849,2022-10-11 01:45:02.516043,0 days 00:00:37.422194,925.0,3.0,3.0,0.0,constant,rbf,,0.0217505525883893,10.0,True,14.0,,,COMPLETE,
216.0,k2204_BPV,2.0,25.0,0.000157920163474,2022-10-11 01:45:02.516619,2022-10-11 01:49:27.246448,0 days 00:04:24.729829,633.0,2.0,4.0,0.0,constant,rbf,,0.0012322833978351,12.0,True,108.0,,,COMPLETE,
216.0,k2204_BPV,2.0,26.0,0.0002679803183127,2022-10-11 01:49:27.247026,2022-10-11 01:51:56.207628,0 days 00:02:28.960602,449.0,2.0,4.0,0.0,constant,rbf,,0.0016313243498771,12.0,True,55.0,,,COMPLETE,
216.0,k2204_BPV,2.0,27.0,0.0003463621724222,2022-10-11 01:51:56.208203,2022-10-11 01:54:12.939456,0 days 00:02:16.731253,634.0,2.0,4.0,0.0,linear,matern1.5,,0.001349785115629,12.0,True,39.0,,,COMPLETE,
216.0,k2204_BPV,2.0,28.0,0.0189992920495569,2022-10-11 01:54:12.940085,2022-10-11 01:55:55.566346,0 days 00:01:42.626261,550.0,2.0,3.0,0.0,constant,spectral,8.0,0.0052011239846932,18.0,True,31.0,,,COMPLETE,
216.0,k2204_BPV,2.0,29.0,0.0007126096024876,2022-10-11 01:55:55.566935,2022-10-11 01:56:56.418512,0 days 00:01:00.851577,688.0,4.0,4.0,0.0,constant,rbf,,0.0015251311108266,11.0,False,17.0,,,COMPLETE,
216.0,k2204_BPV,2.0,30.0,0.0004494217064348,2022-10-11 01:56:56.419229,2022-10-11 01:57:41.383357,0 days 00:00:44.964128,1013.0,2.0,3.0,0.0,constant,rbf,,0.0169135248059226,22.0,True,12.0,,,COMPLETE,
216.0,k2204_BPV,2.0,31.0,0.0002595803052827,2022-10-11 01:57:41.383929,2022-10-11 02:00:02.042435,0 days 00:02:20.658506,782.0,3.0,4.0,0.0,constant,rbf,,0.0002535934864791,14.0,True,47.0,,,COMPLETE,
216.0,k2204_BPV,2.0,32.0,0.0010559996080701,2022-10-11 02:00:02.043070,2022-10-11 02:01:38.265021,0 days 00:01:36.221951,629.0,2.0,4.0,0.0,constant,rbf,,0.0004363195302492,13.0,True,29.0,,,COMPLETE,
216.0,k2204_BPV,2.0,33.0,0.0002489405233063,2022-10-11 02:01:38.265588,2022-10-11 02:03:25.101158,0 days 00:01:46.835570,907.0,3.0,4.0,0.0,constant,rbf,,0.000699582613617,15.0,True,32.0,,,COMPLETE,
216.0,k2204_BPV,2.0,34.0,0.0002639305494085,2022-10-11 02:03:25.101738,2022-10-11 02:06:52.274005,0 days 00:03:27.172267,454.0,4.0,4.0,0.0,constant,rbf,,0.0002012906686908,12.0,True,86.0,,,COMPLETE,
216.0,k2204_BPV,2.0,35.0,0.0003602518918341,2022-10-11 02:06:52.274629,2022-10-11 02:10:15.920573,0 days 00:03:23.645944,554.0,2.0,4.0,0.0,linear,matern0.5,,0.0010598652393969,14.0,False,46.0,,,COMPLETE,
216.0,k2204_BPV,2.0,36.0,0.0003444350477366,2022-10-11 02:10:15.921156,2022-10-11 02:11:45.954352,0 days 00:01:30.033196,788.0,3.0,4.0,0.0,constant,rbf,,0.0020828185216532,15.0,True,24.0,,,COMPLETE,
216.0,k2204_BPV,2.0,37.0,1.0100283431820571,2022-10-11 02:11:45.954941,2022-10-11 02:12:37.241042,0 days 00:00:51.286101,636.0,2.0,4.0,0.0,linear,spectral,2.0,0.0009058193686899,11.0,False,4.0,,,COMPLETE,
216.0,k2204_BPV,2.0,38.0,0.0001946264455909,2022-10-11 02:12:37.241640,2022-10-11 02:15:06.524469,0 days 00:02:29.282829,491.0,2.0,4.0,0.0,constant,rbf,,0.0066210773008903,11.0,True,56.0,,,COMPLETE,
216.0,k2204_BPV,2.0,39.0,0.0006598486070288,2022-10-11 02:15:06.525030,2022-10-11 02:15:33.846901,0 days 00:00:27.321871,283.0,2.0,3.0,0.0,constant,matern0.5,,0.0060293930924103,21.0,False,2.0,,,COMPLETE,
216.0,k2204_BPV,2.0,40.0,0.0003856257462757,2022-10-11 02:15:33.847476,2022-10-11 02:16:33.040397,0 days 00:00:59.192921,481.0,2.0,4.0,0.0,linear,matern1.5,,0.0143291407216134,11.0,True,10.0,,,COMPLETE,
216.0,k2204_BPV,2.0,41.0,0.0002901934822148,2022-10-11 02:16:33.040985,2022-10-11 02:18:26.895448,0 days 00:01:53.854463,427.0,2.0,4.0,0.0,constant,rbf,,0.0065677711943428,11.0,True,41.0,,,COMPLETE,
216.0,k2204_BPV,2.0,42.0,0.0003103739982179,2022-10-11 02:18:26.896011,2022-10-11 02:19:54.574887,0 days 00:01:27.678876,583.0,2.0,4.0,0.0,constant,rbf,,0.0525507794064256,13.0,True,23.0,,,COMPLETE,
216.0,k2204_BPV,2.0,43.0,0.000586379719607,2022-10-11 02:19:54.575498,2022-10-11 02:20:45.026730,0 days 00:00:50.451232,516.0,3.0,4.0,0.0,constant,rbf,,0.0086502212402616,10.0,True,12.0,,,COMPLETE,
216.0,k2204_BPV,2.0,44.0,0.0003619460112531,2022-10-11 02:20:45.027326,2022-10-11 02:25:45.354739,0 days 00:05:00.327413,73.0,2.0,4.0,0.0,constant,rbf,,0.0005362353630094,12.0,True,120.0,,,COMPLETE,
216.0,k2204_BPV,2.0,45.0,0.0003016321788891,2022-10-11 02:25:45.355394,2022-10-11 02:27:08.803041,0 days 00:01:23.447647,409.0,3.0,2.0,0.0,constant,rbf,,0.0306567556960176,72.0,True,38.0,,,COMPLETE,
216.0,k2204_BPV,2.0,46.0,0.0004936530822305,2022-10-11 02:27:08.803609,2022-10-11 02:29:06.781082,0 days 00:01:57.977473,733.0,2.0,4.0,0.0,constant,matern0.5,,0.002520921114766,13.0,True,22.0,,,COMPLETE,
216.0,k2204_BPV,2.0,47.0,0.0005384055839385,2022-10-11 02:29:06.781633,2022-10-11 02:30:49.142360,0 days 00:01:42.360727,317.0,5.0,4.0,0.0,constant,rbf,,0.0045111467345197,11.0,False,37.0,,,COMPLETE,
216.0,k2204_BPV,2.0,48.0,0.0006442710073315,2022-10-11 02:30:49.142963,2022-10-11 02:33:12.879029,0 days 00:02:23.736066,858.0,2.0,4.0,0.0,constant,spectral,5.0,0.0666374714111031,15.0,True,21.0,,,COMPLETE,
216.0,k2204_BPV,2.0,49.0,0.0002225015159638,2022-10-11 02:33:12.879649,2022-10-11 02:34:56.644749,0 days 00:01:43.765100,603.0,3.0,3.0,0.0,constant,rbf,,0.0364528735467464,17.0,True,54.0,,,COMPLETE,
216.0,k2204_BPV,2.0,50.0,0.000863298853801,2022-10-11 02:34:56.645312,2022-10-11 02:35:39.948153,0 days 00:00:43.302841,513.0,4.0,3.0,0.0,linear,rbf,,0.0378884301986062,17.0,True,11.0,,,COMPLETE,
216.0,k2204_BPV,2.0,51.0,0.0006853074592072,2022-10-11 02:35:39.948725,2022-10-11 02:36:19.739627,0 days 00:00:39.790902,639.0,3.0,3.0,0.0,constant,rbf,,0.0934807105372496,17.0,True,9.0,,,COMPLETE,
216.0,k2204_BPV,2.0,52.0,0.0004271523721399,2022-10-11 02:36:19.740194,2022-10-11 02:37:14.758519,0 days 00:00:55.018325,575.0,3.0,3.0,0.0,constant,rbf,,0.0482666106090298,16.0,True,23.0,,,COMPLETE,
216.0,k2204_BPV,2.0,53.0,0.0002306625647179,2022-10-11 02:37:14.759097,2022-10-11 02:39:11.085663,0 days 00:01:56.326566,605.0,3.0,2.0,0.0,constant,rbf,,0.0158048530584381,59.0,True,59.0,,,COMPLETE,
216.0,k2204_BPV,2.0,54.0,0.0001595405447005,2022-10-11 02:39:11.086266,2022-10-11 02:41:11.426649,0 days 00:02:00.340383,714.0,2.0,3.0,0.0,constant,rbf,,0.0214751746469651,23.0,True,51.0,,,COMPLETE,
216.0,k2204_BPV,2.0,55.0,0.0005149256103322,2022-10-11 02:41:11.427217,2022-10-11 02:41:56.094796,0 days 00:00:44.667579,711.0,2.0,3.0,0.0,constant,matern1.5,,0.0205019537222676,23.0,True,10.0,,,COMPLETE,
216.0,k2204_BPV,2.0,56.0,0.0001854046167863,2022-10-11 02:41:56.095406,2022-10-11 02:43:28.514632,0 days 00:01:32.419226,668.0,2.0,3.0,0.0,constant,rbf,,0.0320335616926167,24.0,True,37.0,,,COMPLETE,
216.0,k2204_BPV,2.0,57.0,0.0005599310316029,2022-10-11 02:43:28.515220,2022-10-11 02:44:02.721508,0 days 00:00:34.206288,176.0,2.0,3.0,0.0,constant,rbf,,0.0114068827055234,26.0,True,5.0,,,COMPLETE,
216.0,k2204_BPV,2.0,58.0,0.0005825149128213,2022-10-11 02:44:02.722097,2022-10-11 02:44:36.206462,0 days 00:00:33.484365,673.0,2.0,3.0,0.0,constant,rbf,,0.0702122423489175,28.0,True,5.0,,,COMPLETE,
216.0,k2204_BPV,2.0,59.0,0.0005542400103877,2022-10-11 02:44:36.207040,2022-10-11 02:46:02.422261,0 days 00:01:26.215221,732.0,2.0,3.0,0.0,constant,matern0.5,,0.0271719407115403,24.0,True,29.0,,,COMPLETE,
216.0,k2204_BPV,2.0,60.0,0.0027599212335189,2022-10-11 02:46:02.422897,2022-10-11 02:47:36.586463,0 days 00:01:34.163566,821.0,2.0,3.0,0.0,constant,spectral,4.0,0.0192785000368708,31.0,True,28.0,,,COMPLETE,
216.0,k2204_BPV,2.0,61.0,0.0001798755620256,2022-10-11 02:47:36.587045,2022-10-11 02:49:37.166807,0 days 00:02:00.579762,665.0,2.0,3.0,0.0,constant,rbf,,0.0351955728234079,19.0,True,61.0,,,COMPLETE,
216.0,k2204_BPV,2.0,62.0,0.0002265700859425,2022-10-11 02:49:37.167399,2022-10-11 02:51:13.407632,0 days 00:01:36.240233,662.0,2.0,3.0,0.0,constant,rbf,,0.031764977667676,19.0,True,44.0,,,COMPLETE,
216.0,k2204_BPV,2.0,63.0,0.0003469433213467,2022-10-11 02:51:13.408208,2022-10-11 02:52:00.199159,0 days 00:00:46.790951,754.0,2.0,3.0,0.0,constant,rbf,,0.0130075468362496,25.0,True,13.0,,,COMPLETE,
216.0,k2204_BPV,2.0,64.0,0.0001290330310439,2022-10-11 02:52:00.199757,2022-10-11 02:54:40.884760,0 days 00:02:40.685003,543.0,2.0,3.0,0.0,constant,rbf,,0.0430741250807371,21.0,True,75.0,,,COMPLETE,
216.0,k2204_BPV,2.0,65.0,0.0003083821175096,2022-10-11 02:54:40.885345,2022-10-11 02:55:51.726629,0 days 00:01:10.841284,707.0,2.0,3.0,0.0,constant,rbf,,0.0750159797073687,21.0,True,28.0,,,COMPLETE,
216.0,k2204_BPV,2.0,66.0,7.115093467291445e-05,2022-10-11 02:55:51.727225,2022-10-11 02:59:11.101275,0 days 00:03:19.374050,552.0,2.0,3.0,0.0,constant,rbf,,0.0524141640032804,20.0,True,93.0,,,COMPLETE,
216.0,k2204_BPV,2.0,67.0,0.0002188051330449,2022-10-11 02:59:11.101834,2022-10-11 03:00:46.533804,0 days 00:01:35.431970,546.0,2.0,3.0,0.0,constant,rbf,,0.0570973975337889,20.0,False,42.0,,,COMPLETE,
216.0,k2204_BPV,2.0,68.0,0.000257723921095,2022-10-11 03:00:46.534379,2022-10-11 03:02:00.960657,0 days 00:01:14.426278,526.0,2.0,2.0,0.0,linear,matern1.5,,0.0426011732146797,49.0,True,33.0,,,COMPLETE,
216.0,k2204_BPV,2.0,69.0,3.763968015846331e-05,2022-10-11 03:02:00.961248,2022-10-11 03:04:09.845492,0 days 00:02:08.884244,462.0,2.0,3.0,0.0,constant,rbf,,0.0914089018799579,19.0,True,58.0,,,COMPLETE,
216.0,k2204_BPV,2.0,70.0,5.3377550102595706e-05,2022-10-11 03:04:09.846084,2022-10-11 03:06:20.268309,0 days 00:02:10.422225,461.0,2.0,3.0,0.0,constant,rbf,,0.0972029207322573,22.0,True,57.0,,,COMPLETE,
216.0,k2204_BPV,2.0,71.0,4.66664050691179e-05,2022-10-11 03:06:20.268867,2022-10-11 03:08:44.410197,0 days 00:02:24.141330,397.0,2.0,3.0,0.0,constant,rbf,,0.0881281477761996,22.0,True,62.0,,,COMPLETE,
216.0,k2204_BPV,2.0,72.0,5.690028592653107e-05,2022-10-11 03:08:44.410763,2022-10-11 03:10:52.526723,0 days 00:02:08.115960,389.0,2.0,3.0,0.0,constant,rbf,,0.0971266503738049,21.0,True,53.0,,,COMPLETE,
216.0,k2204_BPV,2.0,73.0,0.0005422401227406,2022-10-11 03:10:52.527314,2022-10-11 03:11:27.799754,0 days 00:00:35.272440,403.0,2.0,3.0,0.0,constant,rbf,,0.091041516411575,21.0,True,7.0,,,COMPLETE,
216.0,k2204_BPV,2.0,74.0,0.0001249092056241,2022-10-11 03:11:27.800325,2022-10-11 03:13:17.764826,0 days 00:01:49.964501,370.0,2.0,3.0,0.0,constant,rbf,,0.09863599101385,27.0,True,42.0,,,COMPLETE,
216.0,k2204_BPV,2.0,75.0,6.230598319234559e-05,2022-10-11 03:13:17.765410,2022-10-11 03:15:25.635183,0 days 00:02:07.869773,351.0,2.0,3.0,0.0,constant,rbf,,0.0975929406964835,27.0,True,52.0,,,COMPLETE,
216.0,k2204_BPV,2.0,76.0,0.0002397406969976,2022-10-11 03:15:25.635759,2022-10-11 03:16:48.302720,0 days 00:01:22.666961,345.0,2.0,3.0,0.0,constant,rbf,,0.0809394141384801,27.0,True,29.0,,,COMPLETE,
216.0,k2204_BPV,2.0,77.0,4.022949860882363e-05,2022-10-11 03:16:48.303327,2022-10-11 03:19:31.230106,0 days 00:02:42.926779,258.0,2.0,3.0,0.0,constant,rbf,,0.0956015425938973,31.0,True,65.0,,,COMPLETE,
216.0,k2204_BPV,2.0,78.0,0.0002076675627904,2022-10-11 03:19:31.230702,2022-10-11 03:21:01.575431,0 days 00:01:30.344729,284.0,2.0,3.0,0.0,constant,rbf,,0.0633210110153857,31.0,True,31.0,,,COMPLETE,
216.0,k2204_BPV,2.0,79.0,9.09196523934952e-05,2022-10-11 03:21:01.575989,2022-10-11 03:23:13.194972,0 days 00:02:11.618983,198.0,2.0,3.0,0.0,constant,rbf,,0.0775275403175319,29.0,False,52.0,,,COMPLETE,
216.0,k2204_BPV,2.0,80.0,0.0010858586319955,2022-10-11 03:23:13.195563,2022-10-11 03:26:05.681738,0 days 00:02:52.486175,249.0,2.0,3.0,0.0,linear,spectral,7.0,0.0523790052316841,33.0,True,35.0,,,COMPLETE,
216.0,k2204_BPV,2.0,81.0,2.050026546385197e-05,2022-10-11 03:26:05.682343,2022-10-11 03:29:32.480757,0 days 00:03:26.798414,166.0,2.0,3.0,0.0,constant,rbf,,0.0744441744259757,30.0,False,89.0,,,COMPLETE,
216.0,k2204_BPV,2.0,82.0,0.0002296192324138,2022-10-11 03:29:32.481314,2022-10-11 03:30:57.610172,0 days 00:01:25.128858,120.0,2.0,3.0,0.0,constant,rbf,,0.0603307161951046,34.0,False,29.0,,,COMPLETE,
216.0,k2204_BPV,2.0,83.0,3.680305098896497e-05,2022-10-11 03:30:57.610780,2022-10-11 03:33:46.085356,0 days 00:02:48.474576,455.0,2.0,3.0,0.0,constant,rbf,,0.0800370783373402,34.0,False,69.0,,,COMPLETE,
216.0,k2204_BPV,2.0,84.0,0.000257892490481,2022-10-11 03:33:46.085928,2022-10-11 03:35:07.385536,0 days 00:01:21.299608,458.0,2.0,3.0,0.0,constant,rbf,,0.0819610146787558,35.0,False,26.0,,,COMPLETE,
216.0,k2204_BPV,2.0,85.0,3.082514786001411e-05,2022-10-11 03:35:07.386106,2022-10-11 03:39:34.898737,0 days 00:04:27.512631,403.0,2.0,3.0,0.0,constant,matern0.5,,0.069653195564832,36.0,False,100.0,,,COMPLETE,
216.0,k2204_BPV,2.0,86.0,0.001107234347728,2022-10-11 03:39:34.899349,2022-10-11 03:40:37.662544,0 days 00:01:02.763195,410.0,5.0,3.0,0.0,constant,matern0.5,,0.0672502639149781,36.0,False,11.0,,,COMPLETE,
216.0,k2204_BPV,2.0,87.0,0.0001886247300717,2022-10-11 03:40:37.663130,2022-10-11 03:42:53.682444,0 days 00:02:16.019314,319.0,2.0,3.0,0.0,constant,matern0.5,,0.08019974344868,38.0,False,44.0,,,COMPLETE,
216.0,k2204_BPV,2.0,88.0,0.0008906519942684,2022-10-11 03:42:53.683054,2022-10-11 03:43:42.421422,0 days 00:00:48.738368,436.0,2.0,3.0,0.0,constant,matern0.5,,0.0454545860717096,39.0,False,9.0,,,COMPLETE,
216.0,k2204_BPV,2.0,89.0,0.0001445151356165,2022-10-11 03:43:42.422037,2022-10-11 03:45:17.704222,0 days 00:01:35.282185,390.0,2.0,3.0,0.0,constant,matern0.5,,0.0987821972714998,32.0,False,33.0,,,COMPLETE,
216.0,k2204_BPV,2.0,90.0,0.0005594618414761,2022-10-11 03:45:17.704845,2022-10-11 03:45:59.291355,0 days 00:00:41.586510,476.0,2.0,3.0,0.0,constant,matern0.5,,0.0673294933915617,29.0,False,6.0,,,COMPLETE,
216.0,k2204_BPV,2.0,91.0,0.0004249498742865,2022-10-11 03:45:59.291936,2022-10-11 03:46:45.877477,0 days 00:00:46.585541,156.0,2.0,3.0,0.0,constant,rbf,,0.0871853834003214,33.0,False,12.0,,,COMPLETE,
216.0,k2204_BPV,2.0,92.0,6.049572584743146e-05,2022-10-11 03:46:45.878052,2022-10-11 03:49:14.803150,0 days 00:02:28.925098,218.0,2.0,3.0,0.0,constant,rbf,,0.0975097470563582,36.0,False,57.0,,,COMPLETE,
216.0,k2204_BPV,2.0,93.0,0.0005011730099795,2022-10-11 03:49:14.803733,2022-10-11 03:49:52.783915,0 days 00:00:37.980182,205.0,2.0,3.0,0.0,constant,rbf,,0.0598085319643099,37.0,False,7.0,,,COMPLETE,
216.0,k2204_BPV,2.0,94.0,3.981896588811651e-05,2022-10-11 03:49:52.784583,2022-10-11 03:53:10.324045,0 days 00:03:17.539462,247.0,2.0,3.0,0.0,constant,matern1.5,,0.0731768444485622,41.0,False,75.0,,,COMPLETE,
216.0,k2204_BPV,2.0,95.0,0.0005884744823561,2022-10-11 03:53:10.324639,2022-10-11 03:53:41.352114,0 days 00:00:31.027475,272.0,2.0,3.0,0.0,constant,matern1.5,,0.0744981797370906,40.0,False,3.0,,,COMPLETE,
216.0,k2204_BPV,2.0,96.0,0.0001905377685034,2022-10-11 03:53:41.352715,2022-10-11 03:56:03.413594,0 days 00:02:22.060879,317.0,2.0,3.0,0.0,constant,matern1.5,,0.0479898026177399,42.0,False,47.0,,,COMPLETE,
216.0,k2204_BPV,2.0,97.0,3.818333425442688e-05,2022-10-11 03:56:03.414179,2022-10-11 04:00:34.505687,0 days 00:04:31.091508,431.0,2.0,3.0,0.0,constant,matern1.5,,0.0593661626585222,43.0,False,100.0,,,COMPLETE,
216.0,k2204_BPV,2.0,98.0,0.0004658276666305,2022-10-11 04:00:34.506269,2022-10-11 04:01:20.603004,0 days 00:00:46.096735,467.0,2.0,3.0,0.0,linear,matern1.5,,0.0560940468840277,46.0,False,7.0,,,COMPLETE,
216.0,k2204_BPV,2.0,99.0,0.0003927802536054,2022-10-11 04:01:20.603616,2022-10-11 04:02:24.217943,0 days 00:01:03.614327,501.0,2.0,3.0,0.0,constant,matern1.5,,0.0725431050781616,42.0,False,16.0,,,COMPLETE,
