dataset_id,dataset_name,outer_cv_split,number,value,datetime_start,datetime_complete,duration,params_n_max,params_n_layers,params_n_out,params_p,params_mean_type,params_kernel_type,params_num_mixtures,params_lr,params_grid_size,params_initialize_fe,user_attrs_MAX_EPOCHS,user_attrs_Train_Losses,user_attrs_Val_MSE,state,system_attrs_completed_rung_0,system_attrs_completed_rung_1,system_attrs_completed_rung_2,system_attrs_fixed_params,system_attrs_completed_rung_3
44027.0,r1_08_PPV,3.0,37.0,4.791953324456699e-05,2022-11-07 03:03:09.405503,2022-11-07 03:22:40.967992,0 days 00:19:31.562489,717.0,2.0,2.0,0.0,constant,rbf,,0.0002189120431129,157.0,False,400.0,"[0.7646795511245728, 0.7608049511909485, 0.757003664970398, 0.7533727288246155, 0.7500114440917969, 0.7470092177391052, 0.7444360256195068, 0.7423391342163086, 0.7407301068305969, 0.7395792603492737, 0.7388149499893188, 0.7383386492729187, 0.7380446195602417, 0.7378366589546204, 0.7376431226730347, 0.7374224662780762, 0.7371594905853271, 0.7368593215942383, 0.7365351915359497, 0.7362041473388672, 0.7358837723731995, 0.7355864644050598, 0.7353208661079407, 0.7350911498069763, 0.7348973155021667, 0.7347359657287598, 0.7346014976501465, 0.7344865798950195, 0.7343845367431641, 0.7342890501022339, 0.7341948747634888, 0.7340977787971497, 0.7339963912963867, 0.7338891625404358, 0.7337774634361267, 0.7336628437042236, 0.7335472106933594, 0.7334324717521667, 0.7333204746246338, 0.7332123517990112, 0.7331093549728394, 0.7330115437507629, 0.7329179048538208, 0.73282790184021, 0.7327395677566528, 0.7326521873474121, 0.7325651049613953, 0.7324773669242859, 0.7323887348175049, 0.7322989702224731, 0.7322080731391907, 0.7321171760559082, 0.732026219367981, 0.7319362759590149, 0.7318465113639832, 0.7317579984664917, 0.7316704988479614, 0.731584370136261, 0.7314991354942322, 0.7314144372940063, 0.7313305735588074, 0.7312467098236084, 0.7311627864837646, 0.7310785055160522, 0.7309936881065369, 0.7309085130691528, 0.730823278427124, 0.7307378649711609, 0.7306528091430664, 0.7305684685707092, 0.730484664440155, 0.7304010391235352, 0.7303182482719421, 0.7302351593971252, 0.7301521897315979, 0.730069100856781, 0.729986310005188, 0.7299030423164368, 0.7298203110694885, 0.7297372221946716, 0.7296544313430786, 0.7295717000961304, 0.729489266872406, 0.7294065952301025, 0.7293241620063782, 0.7292414307594299, 0.7291592955589294, 0.7290769815444946, 0.7289952635765076, 0.7289133667945862, 0.7288317084312439, 0.7287498116493225, 0.7286679148674011, 0.7285861372947693, 0.7285040616989136, 0.728422224521637, 0.7283404469490051, 0.7282590270042419, 0.728177547454834, 0.7280962467193604, 0.7280149459838867, 0.7279338836669922, 0.7278524041175842, 0.7277710437774658, 0.7276898622512817, 0.7276086211204529, 0.7275270223617554, 0.7274457216262817, 0.7273645997047424, 0.7272834181785583, 0.7272023558616638, 0.7271214723587036, 0.7270405292510986, 0.7269594669342041, 0.7268785834312439, 0.7267975807189941, 0.7267166972160339, 0.7266355752944946, 0.726554811000824, 0.726473867893219, 0.7263929843902588, 0.7263121008872986, 0.7262312173843384, 0.7261503338813782, 0.7260698676109314, 0.725989043712616, 0.725908100605011, 0.7258276343345642, 0.7257468104362488, 0.725665807723999, 0.725585401058197, 0.7255043983459473, 0.7254238128662109, 0.7253431677818298, 0.7252624034881592, 0.7251817584037781, 0.725101113319397, 0.7250203490257263, 0.7249395251274109, 0.7248591184616089, 0.7247785925865173, 0.7246979475021362, 0.7246173620223999, 0.7245365977287292, 0.7244558930397034, 0.7243753671646118, 0.7242947816848755, 0.7242143154144287, 0.7241337299346924, 0.7240532040596008, 0.7239726185798645, 0.7238920331001282, 0.7238112688064575, 0.7237306237220764, 0.7236502170562744, 0.7235696315765381, 0.7234891653060913, 0.7234089374542236, 0.7233281135559082, 0.7232474684715271, 0.7231671810150146, 0.7230868339538574, 0.7230061292648315, 0.7229255437850952, 0.7228450775146484, 0.7227645516395569, 0.7226840853691101, 0.7226035594940186, 0.7225230932235718, 0.7224424481391907, 0.7223621606826782, 0.7222814559936523, 0.7222008109092712, 0.7221203446388245, 0.7220398783683777, 0.7219592332839966, 0.7218787670135498, 0.7217981815338135, 0.7217177152633667, 0.7216371893882751, 0.7215568423271179, 0.7214764356613159, 0.7213959693908691, 0.7213152050971985, 0.7212346792221069, 0.7211539149284363, 0.7210736870765686, 0.720993161201477, 0.7209125757217407, 0.7208318114280701, 0.7207514643669128, 0.720670759677887, 0.7205904722213745, 0.7205098867416382, 0.7204293608665466, 0.7203487157821655, 0.7202681303024292, 0.7201876640319824, 0.7201071977615356, 0.7200263738632202, 0.719946026802063, 0.719865620136261, 0.7197849750518799, 0.7197046279907227, 0.7196239233016968, 0.7195435166358948, 0.7194629907608032, 0.7193824052810669, 0.7193019390106201, 0.719221293926239, 0.7191407084465027, 0.7190603613853455, 0.7189795970916748, 0.7188990712165833, 0.7188184261322021, 0.7187377214431763, 0.718657374382019, 0.7185770869255066, 0.7184962034225464, 0.7184157371520996, 0.7183350920677185, 0.7182542681694031, 0.7181738615036011, 0.71809321641922, 0.7180126905441284, 0.7179320454597473, 0.717851459980011, 0.7177709937095642, 0.7176903486251831, 0.7176100015640259, 0.7175290584564209, 0.7174485325813293, 0.7173678874969482, 0.7172872424125671, 0.717206597328186, 0.7171261310577393, 0.7170454859733582, 0.716964840888977, 0.7168843150138855, 0.7168036699295044, 0.7167232632637024, 0.7166425585746765, 0.7165616154670715, 0.71648108959198, 0.7164003849029541, 0.716319739818573, 0.7162390947341919, 0.7161586284637451, 0.716077983379364, 0.7159974575042725, 0.7159168720245361, 0.7158359885215759, 0.7157551050186157, 0.7156745791435242, 0.7155939340591431, 0.7155132293701172, 0.7154326438903809, 0.7153518199920654, 0.7152713537216187, 0.7151905298233032, 0.7151098847389221, 0.715029239654541, 0.7149485349655151, 0.7148680090904236, 0.7147874236106873, 0.714706540107727, 0.7146257162094116, 0.714544951915741, 0.7144641876220703, 0.714383602142334, 0.7143028974533081, 0.7142223119735718, 0.7141416072845459, 0.7140606641769409, 0.7139801383018494, 0.7138993740081787, 0.7138186097145081, 0.7137377858161926, 0.7136571407318115, 0.7135763764381409, 0.7134955525398254, 0.7134147882461548, 0.7133342027664185, 0.713253378868103, 0.713172435760498, 0.7130916714668274, 0.7130109667778015, 0.7129302024841309, 0.7128494381904602, 0.7127685546875, 0.7126877903938293, 0.7126071453094482, 0.7125264406204224, 0.7124459743499756, 0.712364673614502, 0.7122837901115417, 0.7122030258178711, 0.71212238073349, 0.7120417356491089, 0.7119610905647278, 0.7118800282478333, 0.7117987871170044, 0.7117177844047546, 0.7116376161575317, 0.711557149887085, 0.7114766836166382, 0.7113957405090332, 0.7113142609596252, 0.7112331390380859, 0.7111523747444153, 0.711071789264679, 0.7109912037849426, 0.7109103202819824, 0.7108291983604431, 0.7107478976249695, 0.7106671333312988, 0.710586667060852, 0.7105058431625366, 0.7104249596595764, 0.7103438377380371, 0.7102628350257874, 0.7101818919181824, 0.7101010680198669, 0.7100203037261963, 0.7099395990371704, 0.7098584771156311, 0.7097775936126709, 0.7096964716911316, 0.7096153497695923, 0.7095343470573425, 0.7094531655311584, 0.7093724608421326, 0.7092915177345276, 0.7092106938362122, 0.7091294527053833, 0.7090485095977783, 0.7089675664901733, 0.708886444568634, 0.7088059186935425, 0.7087247371673584, 0.7086438536643982, 0.7085625529289246, 0.70848149061203, 0.708400547504425, 0.7083194255828857, 0.7082387208938599, 0.7081575393676758, 0.7080763578414917, 0.7079951763153076, 0.7079140543937683, 0.7078331708908081, 0.7077521085739136, 0.7076709866523743, 0.7075900435447693, 0.7075088620185852, 0.707427978515625, 0.7073468565940857, 0.7072657942771912, 0.7071846723556519, 0.7071036696434021, 0.7070226073265076, 0.7069416642189026, 0.7068604230880737, 0.7067793011665344, 0.7066981196403503, 0.7066167593002319, 0.7065361142158508, 0.7064549326896667, 0.7063739895820618, 0.7062928080558777, 0.7062114477157593, 0.7061302065849304, 0.7060491442680359, 0.7059682607650757, 0.705886960029602, 0.7058058381080627, 0.7057247757911682, 0.7056434750556946, 0.7055623531341553, 0.7054811120033264, 0.7053999304771423, 0.7053186893463135, 0.7052376866340637, 0.7051563858985901, 0.7050752639770508, 0.7049940824508667, 0.7049127817153931, 0.704831600189209, 0.7047503590583801, 0.704669177532196, 0.7045881748199463, 0.704507052898407, 0.7044259905815125, 0.704344630241394, 0.70426344871521, 0.7041821479797363, 0.7041007280349731, 0.7040194272994995, 0.703938364982605, 0.7038570642471313]","[0.034422047436237335, 0.029314709827303886, 0.024439804255962372, 0.01993054710328579, 0.01591206155717373, 0.012486975640058517, 0.009712791070342064, 0.007603122852742672, 0.0061211129650473595, 0.005178853403776884, 0.004638398066163063, 0.00434777420014143, 0.004174640402197838, 0.004019401967525482, 0.0038248184137046337, 0.003572214627638459, 0.0032682763412594795, 0.00293081090785563, 0.002584554022178054, 0.0022518818732351065, 0.001951788435690105, 0.0016973380697891116, 0.0014884533593431115, 0.0013296916149556637, 0.0012159057660028338, 0.0011409673606976867, 0.0010906875832006335, 0.001058968366123736, 0.0010368378134444356, 0.0010165489511564374, 0.0009928559884428978, 0.0009621425997465849, 0.0009244121611118317, 0.0008807997219264507, 0.000833455822430551, 0.000783206953201443, 0.0007355058332905173, 0.0006913854158483446, 0.0006530858227051795, 0.0006217550835572183, 0.0005971826030872762, 0.000578990438953042, 0.0005646723438985646, 0.0005531099741347134, 0.0005427995347417891, 0.0005329085979610682, 0.0005217678844928741, 0.0005094496300444007, 0.0004949975409545004, 0.0004795043496415019, 0.00046374351950362325, 0.00044822145719081163, 0.00043351962813176215, 0.0004199529648758471, 0.0004079393402207643, 0.0003972342237830162, 0.00038815103471279144, 0.00038060234510339797, 0.00037388133932836354, 0.00036808004369959235, 0.00036249763797968626, 0.00035665580071508884, 0.0003503219340927899, 0.00034334196243435144, 0.00033579402952454984, 0.00032814350561238825, 0.000320410035783425, 0.0003132272104267031, 0.00030663522193208337, 0.00030087694176472723, 0.0002958659897558391, 0.00029131851624697447, 0.00028683626442216337, 0.0002824444673024118, 0.0002782069786917418, 0.0002739080518949777, 0.00026950976462103426, 0.00026524250279180706, 0.0002611925301607698, 0.00025717439712025225, 0.00025315408129245043, 0.00024913204833865166, 0.00024512188974767923, 0.00024127789947669953, 0.0002373793686274439, 0.00023388914996758103, 0.0002306027163285762, 0.0002275543665746227, 0.00022464488574769348, 0.00022184588306117803, 0.00021908068447373807, 0.00021640701743308455, 0.00021340437524486333, 0.0002104778977809474, 0.00020780015620402992, 0.00020545610459521413, 0.00020303700875956565, 0.0002009620366152376, 0.00019895868899766356, 0.0001970734156202525, 0.00019524437084328383, 0.00019321647414471954, 0.0001910363498609513, 0.00018891604850068688, 0.00018665220704860985, 0.00018451195501256734, 0.00018236362666357309, 0.00018057839770335704, 0.00017859083891380578, 0.00017689728701952845, 0.00017539382679387927, 0.00017380806093569845, 0.00017217086860910058, 0.00017061337712220848, 0.0001690879580564797, 0.00016768941713962704, 0.00016624771524220705, 0.0001648432807996869, 0.00016338717250619084, 0.00016192757175303996, 0.00016057511675171554, 0.00015923776663839817, 0.00015806568262632936, 0.0001568384177517146, 0.000155568472109735, 0.00015433151565957814, 0.00015313379117287695, 0.00015195179730653763, 0.00015068039647303522, 0.0001495273900218308, 0.00014833193563390523, 0.0001473463053116575, 0.00014629577344749123, 0.00014528445899486542, 0.00014417574857361615, 0.00014307073433883488, 0.0001419901236658916, 0.00014098973770160228, 0.00013996455527376384, 0.00013916184252593666, 0.00013824619236402214, 0.000137367271236144, 0.00013633565686177462, 0.00013527002010960132, 0.00013425595534499735, 0.00013374756963457912, 0.0001325929188169539, 0.0001318709837505594, 0.0001313249667873606, 0.00013076169125270098, 0.0001294428075198084, 0.00012868862540926784, 0.00012776425865013152, 0.00012683786917477846, 0.000126011305837892, 0.0001253023510798812, 0.0001245428720721975, 0.000123856239952147, 0.000123231511679478, 0.00012238550698384643, 0.00012160971527919173, 0.00012091183452866971, 0.00012021521251881495, 0.00011959439871134236, 0.00011892636393895373, 0.0001184493739856407, 0.00011763090878957883, 0.00011697215813910589, 0.00011629360960796475, 0.00011558902042452246, 0.00011484168499009684, 0.00011412837193347514, 0.00011352725414326414, 0.00011289164831396192, 0.0001123146794270724, 0.0001117591091315262, 0.00011112847278127447, 0.00011059399548685178, 0.00011003659892594442, 0.00010973073949571699, 0.00010942146764136851, 0.0001087654018192552, 0.00010829442908288911, 0.00010731808288255706, 0.00010658075188985094, 0.0001060595313902013, 0.00010558988287812099, 0.00010497930634301156, 0.00010439181642141193, 0.00010383607150288299, 0.00010332990495953709, 0.00010294349340256304, 0.00010241100244456902, 0.0001019803385133855, 0.00010158111399505287, 0.00010087101691169664, 0.00010033694707090035, 9.969766688300297e-05, 9.925451740855351e-05, 9.86211744020693e-05, 9.821774438023567e-05, 9.782125562196597e-05, 9.746588330017403e-05, 9.693963511381298e-05, 9.645614045439288e-05, 9.603290527593344e-05, 9.568909445079044e-05, 9.522527398075908e-05, 9.475793194724247e-05, 9.429939382243901e-05, 9.37977820285596e-05, 9.326623694505543e-05, 9.272743773180991e-05, 9.263042011298239e-05, 9.182883513858542e-05, 9.160042100120336e-05, 9.120847244048491e-05, 9.089611558010802e-05, 9.05014603631571e-05, 8.99949882295914e-05, 8.943754801293835e-05, 8.896937652025372e-05, 8.843133400660008e-05, 8.795857866061851e-05, 8.763129153521731e-05, 8.727274689590558e-05, 8.68884235387668e-05, 8.647847425891086e-05, 8.603235619375482e-05, 8.566397445974872e-05, 8.521126437699422e-05, 8.487752347718924e-05, 8.45999238663353e-05, 8.420838275924325e-05, 8.393516327487305e-05, 8.351506403414533e-05, 8.308145334012806e-05, 8.282130875159055e-05, 8.245175558840856e-05, 8.215043635573238e-05, 8.175711263902485e-05, 8.136606629705057e-05, 8.093033829936758e-05, 8.052623888943344e-05, 8.028329466469586e-05, 8.001385140232742e-05, 7.970134174684063e-05, 7.959122740430757e-05, 7.948557322379202e-05, 7.893799192970619e-05, 7.859455945435911e-05, 7.81264461693354e-05, 7.774046389386058e-05, 7.746861956547946e-05, 7.714390812907368e-05, 7.68837780924514e-05, 7.654398359591141e-05, 7.622287375852466e-05, 7.602749246871099e-05, 7.575660129077733e-05, 7.544695836259052e-05, 7.523786916863173e-05, 7.49296450521797e-05, 7.461912173312157e-05, 7.4264760769438e-05, 7.383044430753216e-05, 7.352162356255576e-05, 7.329275831580162e-05, 7.3101713496726e-05, 7.291097426787019e-05, 7.262518920470029e-05, 7.22775948815979e-05, 7.191754411906004e-05, 7.151943282224238e-05, 7.127876597223803e-05, 7.112798630259931e-05, 7.084052049322054e-05, 7.053514127619565e-05, 7.023632497293875e-05, 7.006974919931963e-05, 6.981007027206942e-05, 6.952413241378963e-05, 6.95691560395062e-05, 6.890349322929978e-05, 6.851007492514327e-05, 6.821446731919423e-05, 6.811397906858474e-05, 6.7816989030689e-05, 6.758898962289095e-05, 6.738750380463898e-05, 6.736013165209442e-05, 6.722492253175005e-05, 6.719706289004534e-05, 6.655391916865483e-05, 6.60575315123424e-05, 6.571965059265494e-05, 6.572483835043386e-05, 6.584786024177447e-05, 6.588696123799309e-05, 6.530559767270461e-05, 6.475760892499238e-05, 6.437252886826172e-05, 6.478324939962476e-05, 6.52838934911415e-05, 6.548291275976226e-05, 6.51717055006884e-05, 6.414483505068347e-05, 6.333593046292663e-05, 6.295365164987743e-05, 6.311202741926536e-05, 6.330120959319174e-05, 6.301792745944113e-05, 6.242726522032171e-05, 6.211337313288823e-05, 6.177948671393096e-05, 6.178403418743983e-05, 6.193188892211765e-05, 6.164392834762111e-05, 6.113731797086075e-05, 6.0836093325633556e-05, 6.0362603107932955e-05, 6.030070289853029e-05, 6.049780859029852e-05, 6.043228495400399e-05, 6.018869316903874e-05, 5.9905585658270866e-05, 5.945579687249847e-05, 5.9112113376613706e-05, 5.896420407225378e-05, 5.89390256209299e-05, 5.882653204025701e-05, 5.8605812228051946e-05, 5.83451910642907e-05, 5.808738205814734e-05, 5.8335168432677165e-05, 5.7810426369542256e-05, 5.804769534734078e-05, 5.769116251030937e-05, 5.7668752560857683e-05, 5.754106678068638e-05, 5.7127286709146574e-05, 5.663838601321913e-05, 5.647154830512591e-05, 5.6470686104148626e-05, 5.6461820349795744e-05, 5.6714688980719075e-05, 5.595602124230936e-05, 5.5571803386555985e-05, 5.552114816964604e-05, 5.569776112679392e-05, 5.536187381949276e-05, 5.514409713214263e-05, 5.488197712111287e-05, 5.465477079269476e-05, 5.4570882639382035e-05, 5.443489135359414e-05, 5.4189695219974965e-05, 5.395288462750614e-05, 5.392708771978505e-05, 5.3786905482411385e-05, 5.360968134482391e-05, 5.3428284445544705e-05, 5.3212905186228454e-05, 5.32338599441573e-05, 5.284141661832109e-05, 5.296447852742858e-05, 5.271602640277706e-05, 5.268885433906689e-05, 5.257498560240492e-05, 5.2248808060539886e-05, 5.189475268707611e-05, 5.171157681616023e-05, 5.168810821487568e-05, 5.1619506848510355e-05, 5.1564940804382786e-05, 5.150974538992159e-05, 5.1279923354741186e-05, 5.102957948110998e-05, 5.082556890556589e-05, 5.061679985374212e-05, 5.0545295380288735e-05, 5.085786688141525e-05, 5.021857941756025e-05, 5.00855858263094e-05, 4.989558510715142e-05, 4.975350384484045e-05, 4.958507270202972e-05, 4.9450813094154e-05, 4.944933971273713e-05, 4.93451370857656e-05, 4.9744892749004066e-05, 4.9681235395837575e-05, 4.95301719638519e-05, 4.934574826620519e-05, 4.9287438741885126e-05, 4.881040149484761e-05, 4.8525278543820605e-05, 4.836520383832976e-05, 4.812025144929066e-05, 4.791953324456699e-05]",COMPLETE,8.052623888943344e-05,,,,
44027.0,r1_08_PPV,3.0,38.0,0.0685560703277587,2022-11-07 03:22:40.968897,2022-11-07 03:28:02.943604,0 days 00:05:21.974707,910.0,3.0,2.0,0.0,constant,spectral,8.0,0.0441282523260654,173.0,True,4.0,"[0.5013490319252014, 0.5403920412063599, 4.795933723449707, 0.7619368433952332, 11.388336181640625, 0.7806708216667175, 0.8235654830932617, 0.8046888709068298, 0.793915867805481]","[1406342.75, 3786056.75, 13337.986328125, 0.06855607032775879, 316786.8125, 20385.484375, 156.18797302246094, 907597.125, 42726.95703125]",COMPLETE,,,,,
44027.0,r1_08_PPV,3.0,39.0,0.0012506191851571,2022-11-07 03:28:02.944451,2022-11-07 03:28:33.033524,0 days 00:00:30.089073,437.0,5.0,2.0,0.0,linear,rbf,,0.0001091196656127,208.0,False,,,,PRUNED,0.0012506191851571,,,,
44027.0,r1_08_PPV,3.0,40.0,9.85059596132487e-05,2022-11-07 03:28:33.033899,2022-11-07 03:29:17.604994,0 days 00:00:44.571095,216.0,3.0,2.0,0.0,constant,rbf,,0.001634285918152,263.0,True,,,,PRUNED,0.0001023479926516,9.85059596132487e-05,,,
44027.0,r1_08_PPV,3.0,41.0,4.124490737915039,2022-11-07 03:29:17.605332,2022-11-07 03:37:35.021609,0 days 00:08:17.416277,826.0,3.0,2.0,0.0,linear,spectral,3.0,0.0004469551653959,230.0,False,6.0,"[-0.934382975101471, -0.389055997133255, -0.31557250022888184, 7.672205448150635, 0.6424321532249451, 1.2292609214782715, 0.7629024982452393, 0.7072456479072571, 0.6888839602470398, 0.9744665026664734, 0.8730564117431641]","[22869.06640625, 523.3101196289062, 150.72132873535156, 5.502225399017334, 18841.251953125, 4.124490737915039, 22781.716796875, 457.4307861328125, 1031.74755859375, 11.099143981933594, 859017.0625]",COMPLETE,,,,,
44027.0,r1_08_PPV,3.0,42.0,0.000377745629521,2022-11-07 03:37:35.022460,2022-11-07 03:38:32.763164,0 days 00:00:57.740704,954.0,2.0,2.0,0.0,linear,matern1.5,,0.0094046103838028,269.0,True,8.0,"[0.7359825372695923, 0.7610752582550049, 0.7328576445579529, 0.7285397052764893, 0.7266138195991516, 0.7219102382659912, 0.7169111371040344, 0.7125349640846252, 0.7088498473167419, 0.7055341005325317, 0.702269434928894, 0.6989504098892212, 0.6954519152641296]","[0.041535571217536926, 0.005258380901068449, 0.0038799403700977564, 0.0057803550735116005, 0.004138684831559658, 0.0019006640650331974, 0.0006697903736494482, 0.0003777456295210868, 0.0005517995450645685, 0.0008471377077512443, 0.0010657215025275946, 0.000998777337372303, 0.0007833955460228026]",COMPLETE,,,,,
44027.0,r1_08_PPV,3.0,43.0,0.0002619236183818,2022-11-07 03:38:32.763983,2022-11-07 03:39:18.770563,0 days 00:00:46.006580,71.0,4.0,2.0,0.0,constant,rbf,,0.0002328984575345,120.0,True,,,,PRUNED,0.0003028193605132,0.0002619236183818,,,
44027.0,r1_08_PPV,3.0,44.0,8.211091335397214e-05,2022-11-07 03:39:18.770929,2022-11-07 03:39:57.887021,0 days 00:00:39.116092,381.0,5.0,2.0,0.0,constant,matern0.5,,0.0005508548540876,170.0,True,1.0,"[0.7366640567779541, 0.736510694026947, 0.7364034652709961, 0.7362499237060547, 0.7360309958457947, 0.7357609272003174]","[8.211091335397214e-05, 0.00012212185538373888, 0.00010577869397820905, 0.00010825135541381314, 0.00011018664372386411, 0.00010493107401998714]",COMPLETE,0.0001082513554138,,,,
44027.0,r1_08_PPV,3.0,45.0,0.2540954053401947,2022-11-07 03:39:57.887874,2022-11-07 03:43:01.914231,0 days 00:03:04.026357,633.0,3.0,2.0,0.0,constant,spectral,2.0,0.0010844088830888,87.0,False,,,,PRUNED,0.2540954053401947,,,,
44027.0,r1_08_PPV,3.0,46.0,0.0137380687519907,2022-11-07 03:43:01.914639,2022-11-07 03:43:33.021972,0 days 00:00:31.107333,532.0,4.0,2.0,0.0,linear,matern1.5,,0.022253761237264,284.0,True,,,,PRUNED,0.0137380687519907,,,,
44027.0,r1_08_PPV,3.0,47.0,0.0867688804864883,2022-11-07 03:43:33.022335,2022-11-07 03:50:05.786840,0 days 00:06:32.764505,315.0,4.0,2.0,0.0,constant,spectral,4.0,0.0001478355110064,279.0,True,3.0,"[-0.46839818358421326, -1.021846890449524, -0.051679082214832306, -0.9470524191856384, -1.0716992616653442, -0.47249627113342285, -0.6385475993156433, -0.30415210127830505]","[0.25742873549461365, 0.25732681155204773, 0.08676888048648834, 592.1900634765625, 0.2570769190788269, 7623.77392578125, 0.25696396827697754, 172888.53125]",COMPLETE,,,,,
44027.0,r1_08_PPV,3.0,48.0,0.058123730123043,2022-11-07 03:50:05.787675,2022-11-07 03:50:42.666739,0 days 00:00:36.879064,112.0,2.0,2.0,0.0,linear,matern0.5,,0.0003802191168499,187.0,False,,,,PRUNED,0.058123730123043,,,,
44027.0,r1_08_PPV,3.0,49.0,0.0003136399027425,2022-11-07 03:50:42.667104,2022-11-07 03:51:14.460831,0 days 00:00:31.793727,755.0,2.0,2.0,0.0,constant,rbf,,0.0487323625371625,253.0,False,,,,PRUNED,0.0008621845627203,0.0003136399027425,,,
44027.0,r1_08_PPV,3.0,50.0,0.0063447118736803,2022-11-07 03:51:14.461251,2022-11-07 03:52:28.786787,0 days 00:01:14.325536,702.0,3.0,2.0,0.0,linear,spectral,8.0,0.0116531198468306,22.0,True,3.0,"[0.738862156867981, 0.756674587726593, 0.8142900466918945, 0.7347999811172485, 0.753393828868866, 0.761298418045044, 0.7647927403450012, 0.7664241194725037]","[0.032058052718639374, 0.016376862302422523, 0.006344711873680353, 0.026755476370453835, 0.038150496780872345, 0.043044570833444595, 0.04466712474822998, 0.04518641531467438]",COMPLETE,,,,,
44027.0,r1_08_PPV,3.0,51.0,1.9519635316100903e-05,2022-11-07 03:52:28.787634,2022-11-07 03:54:43.942520,0 days 00:02:15.154886,1007.0,3.0,2.0,0.0,linear,matern1.5,,0.001164800352604,85.0,True,31.0,"[0.7358860969543457, 0.7388203144073486, 0.7352486252784729, 0.7348073124885559, 0.7343262434005737, 0.7339352369308472, 0.7335361242294312, 0.7330824136734009, 0.7326324582099915, 0.732222318649292, 0.7318007946014404, 0.7313581705093384, 0.7309176921844482, 0.7304999828338623, 0.7300843596458435, 0.7296639680862427, 0.7292256951332092, 0.7287909984588623, 0.7283713817596436, 0.7279616594314575, 0.727534294128418, 0.727097749710083, 0.7266637086868286, 0.726248562335968, 0.7258332371711731, 0.725399374961853, 0.7249698042869568, 0.7245446443557739, 0.724129319190979, 0.7237069606781006, 0.7232694625854492, 0.722846508026123, 0.7224240303039551, 0.7220022678375244, 0.721572756767273, 0.7211428880691528]","[0.0046813576482236385, 0.0003092824772465974, 0.0002516658278182149, 0.0001655272499192506, 0.00026779447216540575, 0.00028643125551752746, 0.0001981570676434785, 0.00011503968562465161, 0.0001316259877057746, 0.00013146878336556256, 0.00010026113159256056, 7.795809506205842e-05, 7.71469422033988e-05, 9.115286229643971e-05, 8.442124089924619e-05, 6.758535164408386e-05, 4.491885920288041e-05, 4.996247298549861e-05, 6.681627564830706e-05, 5.8950423408532515e-05, 3.711395402206108e-05, 3.030641164514236e-05, 4.247685501468368e-05, 5.6970286095747724e-05, 3.835538154817186e-05, 2.6317862648284063e-05, 2.5028355594258755e-05, 3.287643630756065e-05, 3.34674259647727e-05, 2.3219577997224405e-05, 1.9519635316100903e-05, 2.7250027414993383e-05, 5.0793772970791906e-05, 3.249591827625409e-05, 2.6453173632035032e-05, 2.190745362895541e-05]",COMPLETE,0.0001314687833655,3.287643630756065e-05,,,
44027.0,r1_08_PPV,3.0,52.0,0.0094412537291646,2022-11-07 03:54:43.943376,2022-11-07 03:58:34.650033,0 days 00:03:50.706657,707.0,5.0,2.0,0.0,constant,matern1.5,,0.0109852065692592,211.0,False,,,,PRUNED,0.0094412537291646,,,,
44027.0,r1_08_PPV,3.0,53.0,0.0600972883403301,2022-11-07 03:58:34.650423,2022-11-07 04:04:04.864020,0 days 00:05:30.213597,910.0,3.0,2.0,0.0,constant,spectral,5.0,0.003327319563337,281.0,False,1.0,"[0.557937741279602, -1.198495864868164, -1.72670316696167, 2.2193763256073, 5.003531455993652, 0.18835799396038055]","[0.060097288340330124, 269.17926025390625, 0.2509729564189911, 0.24917951226234436, 101441.5, 269477.96875]",COMPLETE,,,,,
44027.0,r1_08_PPV,3.0,54.0,2.4138003936968744e-05,2022-11-07 04:04:04.864889,2022-11-07 04:05:37.920421,0 days 00:01:33.055532,782.0,2.0,2.0,0.0,linear,matern1.5,,0.0030870248689766,256.0,True,20.0,"[0.7358744144439697, 0.7358269095420837, 0.7337803840637207, 0.732787013053894, 0.7315600514411926, 0.7303414940834045, 0.7292566299438477, 0.728186309337616, 0.7270437479019165, 0.7258792519569397, 0.7247387170791626, 0.7236267924308777, 0.7225268483161926, 0.7214082479476929, 0.7202625870704651, 0.7191196084022522, 0.7179912328720093, 0.7168769836425781, 0.7157503366470337, 0.7146146893501282, 0.7134698629379272, 0.712338924407959, 0.7112117409706116, 0.7100785374641418, 0.7089352607727051]","[0.001465312670916319, 0.00018288336286786944, 0.0003336691006552428, 0.00018581804761197418, 5.5464664910687134e-05, 0.00010374269913882017, 0.00017055709031410515, 0.00014144742453936487, 7.757991261314601e-05, 4.3870790250366554e-05, 5.4888285376364365e-05, 8.302830246975645e-05, 8.679671736899763e-05, 6.054411642253399e-05, 3.494179327390157e-05, 3.7139227060833946e-05, 5.214354314375669e-05, 5.2914325351594016e-05, 3.721117172972299e-05, 2.4138003936968744e-05, 2.5942179490812123e-05, 3.325405123177916e-05, 3.430614742683247e-05, 3.150590055156499e-05, 2.6907600840786472e-05]",COMPLETE,,,,,
